country,iso3,reporter_code,base_year,base_year_2,future_year,future_year_2,base_window,future_window,horizon,product_level,active_threshold_usd_2024,persistence_rule,channel_type,channel,channel_label,channel_order,base_value_2024_usd,future_value_2024_usd,net_contribution_2024_usd,positive_expansion_2024_usd,contraction_2024_usd,product_count,partner_count,cell_count,total_base_exports_2024_usd,total_future_exports_2024_usd,total_net_growth_2024_usd,total_positive_expansion_2024_usd,total_contraction_2024_usd,positive_expansion_share,net_growth_share,contraction_share,within_continuing_positive_expansion_share,within_continuing_net_growth_share
Germany,DEU,276,1991,1992,1996,1997,1991-1992,1996-1997,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,772815318643.2535,854441231592.1182,81625912948.86475,154590913134.6151,72965000185.75037,4510,,4510,775823630258.6499,861814691753.7402,85991061495.09021,161592150959.80362,75601089464.71341,0.9566734041003633,0.9492371826753796,0.9651315966789945,,
Germany,DEU,276,1991,1992,1996,1997,1991-1992,1996-1997,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying LT/HGL HS1992 products,3,2531552447.400325,74128964.00749739,-2457423483.3928275,2192318.6636018753,2459615802.0564294,66,,66,775823630258.6499,861814691753.7402,85991061495.09021,161592150959.80362,75601089464.71341,1.3566987323209895e-05,-0.028577661918188297,0.03253413170989352,,
Germany,DEU,276,1991,1992,1996,1997,1991-1992,1996-1997,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,175702700.4154933,34195633.49999148,-141507066.91550183,24460573.496182956,165967640.4116848,201,,201,775823630258.6499,861814691753.7402,85991061495.09021,161592150959.80362,75601089464.71341,0.0001513722872732078,-0.0016456020481103305,0.0021953075225079888,,
Germany,DEU,276,1991,1992,2001,2002,1991-1992,2001-2002,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New LT/HGL HS1992 products (persistent entry),1,380293166.1615165,5743309487.3724375,5363016321.210921,5368018494.71351,5002173.502588216,77,,77,775823630258.65,925454415375.6243,149630785116.97415,258663700407.745,109032915290.77084,0.020752886803411627,0.035841663979898075,4.5877646114921665e-05,,
Germany,DEU,276,1991,1992,2001,2002,1991-1992,2001-2002,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,771292822405.7046,919065671141.4515,147772848735.74695,252755368675.19287,104982519939.44592,4402,,4402,775823630258.65,925454415375.6243,149630785116.97415,258663700407.745,109032915290.77084,0.9771582494055466,0.9875831943287956,0.962851627506031,,
Germany,DEU,276,1991,1992,2001,2002,1991-1992,2001-2002,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying LT/HGL HS1992 products,3,4054048684.949113,98144592.15702584,-3955904092.792087,1345664.4014889337,3957249757.1935763,174,,174,775823630258.65,925454415375.6243,149630785116.97415,258663700407.745,109032915290.77084,5.202370488660346e-06,-0.026437768736557465,0.036294083732791284,,
Germany,DEU,276,1991,1992,2001,2002,1991-1992,2001-2002,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,96466001.83475497,547290154.64314,450824152.808385,538967573.4371357,88143420.62875064,223,,223,775823630258.65,925454415375.6243,149630785116.97415,258663700407.745,109032915290.77084,0.0020836614205531475,0.003012910427863841,0.0008084111150627153,,
Germany,DEU,276,1992,1993,1997,1998,1992-1993,1997-1998,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New LT/HGL HS1992 products (persistent entry),1,63454775.28644223,3530712316.0789895,3467257540.7925467,3467517056.920173,259516.127626513,63,,63,730720991131.0094,872874002528.0796,142153011397.07,197068972516.2469,54915961119.176895,0.01759544900775439,0.024391024197915882,4.725695814798165e-06,,
Germany,DEU,276,1992,1993,1997,1998,1992-1993,1997-1998,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,726387896766.214,866822682519.7344,140434785753.52042,191757242484.66943,51322456731.14905,4399,,4399,730720991131.0094,872874002528.0796,142153011397.07,197068972516.2469,54915961119.176895,0.9730463402546053,0.9879128438668798,0.9345635710494198,,
Germany,DEU,276,1992,1993,1997,1998,1992-1993,1997-1998,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying LT/HGL HS1992 products,3,4208118848.8828907,679358278.5588037,-3528760570.324087,7390598.158648407,3536151168.4827356,190,,190,730720991131.0094,872874002528.0796,142153011397.07,197068972516.2469,54915961119.176895,3.750259649848789e-05,-0.024823677920317488,0.06439204734683039,,
Germany,DEU,276,1992,1993,1997,1998,1992-1993,1997-1998,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,61520740.62618587,1841249413.7073286,1779728673.081143,1836822376.4986403,57093703.417497925,258,,258,730720991131.0094,872874002528.0796,142153011397.07,197068972516.2469,54915961119.176895,0.009320708141141842,0.012519809855521822,0.0010396559079353079,,
Germany,DEU,276,1992,1993,2002,2003,1992-1993,2002-2003,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New LT/HGL HS1992 products (persistent entry),1,64414099.52577418,6056827194.416042,5992413094.890267,5992811930.234815,398835.3445466553,90,,90,730720991131.0095,1025597876975.2529,294876885844.2435,367508553410.4291,72631667566.18552,0.01630659170955979,0.020321745726979465,5.491204565601046e-06,,
Germany,DEU,276,1992,1993,2002,2003,1992-1993,2002-2003,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,727309222298.9137,1019399660846.3262,292090438547.4125,361496440160.1456,69406001612.73317,4393,,4393,730720991131.0095,1025597876975.2529,294876885844.2435,367508553410.4291,72631667566.18552,0.9836408889140352,0.9905504723137137,0.9555887113494542,,
Germany,DEU,276,1992,1993,2002,2003,1992-1993,2002-2003,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying LT/HGL HS1992 products,3,3286793316.183116,120248012.19976293,-3166545303.9833527,236167.5136733277,3166781471.497026,196,,196,730720991131.0095,1025597876975.2529,294876885844.2435,367508553410.4291,72631667566.18552,6.426177336057228e-07,-0.010738533455809584,0.043600561264978535,,
Germany,DEU,276,1992,1993,2002,2003,1992-1993,2002-2003,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,60561416.38685391,21140922.311031513,-39420494.07582239,19065152.534944944,58485646.610767335,171,,171,730720991131.0095,1025597876975.2529,294876885844.2435,367508553410.4291,72631667566.18552,5.1876758671391283e-05,-0.00013368458488348465,0.000805236181001522,,
Germany,DEU,276,1993,1994,1998,1999,1993-1994,1998-1999,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New LT/HGL HS1992 products (persistent entry),1,140801625.58671308,3756736253.7383113,3615934628.1515985,3625433862.8079286,9499234.656330563,65,,65,707256409205.8804,888925436281.9962,181669027076.11584,228395291482.79013,46726264406.674255,0.015873505269179813,0.01990396869707785,0.00020329540092603075,,
Germany,DEU,276,1993,1994,1998,1999,1993-1994,1998-1999,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,704056507969.1095,882726338797.4668,178669830828.35727,222831831923.20624,44162001094.84899,4394,,4394,707256409205.8804,888925436281.9962,181669027076.11584,228395291482.79013,46726264406.674255,0.9756410934592182,0.9834908773607184,0.9451215853784581,,
Germany,DEU,276,1993,1994,1998,1999,1993-1994,1998-1999,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying LT/HGL HS1992 products,3,2943703622.8228073,531195149.49879134,-2412508473.3240156,30955649.74558246,2443464123.069598,165,,165,707256409205.8804,888925436281.9962,181669027076.11584,228395291482.79013,46726264406.674255,0.0001355354111926384,-0.01327969061183567,0.052293162188257025,,
Germany,DEU,276,1993,1994,1998,1999,1993-1994,1998-1999,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,115395988.3613308,1911166081.292362,1795770092.9310308,1907070047.0303638,111299954.09933335,276,,276,707256409205.8804,888925436281.9962,181669027076.11584,228395291482.79013,46726264406.674255,0.008349865860409228,0.009884844554039679,0.0023819570323587768,,
Germany,DEU,276,1993,1994,2003,2004,1993-1994,2003-2004,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New LT/HGL HS1992 products (persistent entry),1,142960022.02947637,8109392965.941084,7966432943.911609,7966767008.6340685,334064.7224612029,100,,100,707256409205.8804,1196859672271.1196,489603263065.2392,540869666766.3948,51266403701.15563,0.014729550385518233,0.016271200673860887,6.516250377314306e-06,,
Germany,DEU,276,1993,1994,2003,2004,1993-1994,2003-2004,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,704910995975.5654,1187977855081.7021,483066859106.1366,532170416361.5269,49103557255.39033,4390,,4390,707256409205.8804,1196859672271.1196,489603263065.2392,540869666766.3948,51266403701.15563,0.9839161799239425,0.9866495906947589,0.9578116214592881,,
Germany,DEU,276,1993,1994,2003,2004,1993-1994,2003-2004,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying LT/HGL HS1992 products,3,2089215616.366778,54741289.73336623,-2034474326.6334116,21280595.854418114,2055754922.48783,169,,169,707256409205.8804,1196859672271.1196,489603263065.2392,540869666766.3948,51266403701.15563,3.9345145719938005e-05,-0.004155352874685232,0.04009945644854136,,
Germany,DEU,276,1993,1994,2003,2004,1993-1994,2003-2004,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,113237591.91856748,717682933.7429522,604445341.8243848,711202800.3794049,106757458.5550201,197,,197,707256409205.8804,1196859672271.1196,489603263065.2392,540869666766.3948,51266403701.15563,0.001314924544819368,0.001234561506065459,0.002082405841793299,,
Germany,DEU,276,1994,1995,1999,2000,1994-1995,1999-2000,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New LT/HGL HS1992 products (persistent entry),1,140196873.98018876,4265844375.969342,4125647501.989154,4135088540.638526,9441038.649371888,75,,75,817895279215.6036,865330534274.714,47435255059.11035,144278988728.062,96843733668.95166,0.028660365428762245,0.08697428730694234,9.74873467977279e-05,,
Germany,DEU,276,1994,1995,1999,2000,1994-1995,1999-2000,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,815553473621.5273,858892464298.2344,43338990676.70708,138218942905.41434,94879952228.70724,4425,,4425,817895279215.6036,865330534274.714,47435255059.11035,144278988728.062,96843733668.95166,0.9579977245746455,0.9136451490078675,0.9797221630574741,,
Germany,DEU,276,1994,1995,1999,2000,1994-1995,1999-2000,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying LT/HGL HS1992 products,3,2182176772.895837,246275440.72703317,-1935901332.1688042,1797597.355293584,1937698929.5240977,148,,148,817895279215.6036,865330534274.714,47435255059.11035,144278988728.062,96843733668.95166,1.2459176288528799e-05,-0.04081144561690298,0.020008511197512086,,
Germany,DEU,276,1994,1995,1999,2000,1994-1995,1999-2000,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,19431947.200329866,1925950159.783241,1906518212.5829115,1923159684.6538563,16641472.070944704,232,,232,817895279215.6036,865330534274.714,47435255059.11035,144278988728.062,96843733668.95166,0.013329450820303712,0.04019200930209288,0.00017183839821615634,,
Germany,DEU,276,1994,1995,2004,2005,1994-1995,2004-2005,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New LT/HGL HS1992 products (persistent entry),1,137403888.68260673,11884945265.02323,11747541376.340622,11750895898.760801,3354522.420178409,100,,100,817895279215.6038,1347428884645.984,529533605430.3803,594807138252.2717,65273532821.89141,0.0197558084680836,0.022184694712232222,5.139177052560836e-05,,
Germany,DEU,276,1994,1995,2004,2005,1994-1995,2004-2005,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,810150328818.9998,1332545125119.8179,522394796300.81793,582292068717.738,59897272416.920105,4346,,4346,817895279215.6038,1347428884645.984,529533605430.3803,594807138252.2717,65273532821.89141,0.9789594496607642,0.9865186853934222,0.917634910007993,,
Germany,DEU,276,1994,1995,2004,2005,1994-1995,2004-2005,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying LT/HGL HS1992 products,3,7585321575.423387,2393338619.5049076,-5191982955.918479,159969400.3843986,5351952356.302877,227,,227,817895279215.6038,1347428884645.984,529533605430.3803,594807138252.2717,65273532821.89141,0.0002689433096825947,-0.009804822399701481,0.08199268715708218,,
Germany,DEU,276,1994,1995,2004,2005,1994-1995,2004-2005,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,22224932.497911893,605475641.6381749,583250709.140263,604204235.3885121,20953526.248249196,184,,184,817895279215.6038,1347428884645.984,529533605430.3803,594807138252.2717,65273532821.89141,0.0010157985614696085,0.0011014422940470868,0.00032101106439916504,,
Germany,DEU,276,1995,1996,2000,2001,1995-1996,2000-2001,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New LT/HGL HS1992 products (persistent entry),1,1435001666.7468708,4815699682.264145,3380698015.517274,3480684076.789237,99986061.27196336,60,,60,882869595112.5364,873317824786.6323,-9551770325.904121,122804539708.73624,132356310034.64035,0.028343285069465745,-0.35393418184992576,0.0007554310122864181,,
Germany,DEU,276,1995,1996,2000,2001,1995-1996,2000-2001,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,876703264758.9066,867931057769.8898,-8772206989.016912,118900425053.46262,127672632042.47952,4422,,4422,882869595112.5364,873317824786.6323,-9551770325.904121,122804539708.73624,132356310034.64035,0.9682087106508174,0.9183854604655792,0.9646131114494276,,
Germany,DEU,276,1995,1996,2000,2001,1995-1996,2000-2001,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying LT/HGL HS1992 products,3,2149754426.4768715,146185881.639456,-2003568544.8374155,157644.60519948043,2003726189.442615,189,,189,882869595112.5364,873317824786.6323,-9551770325.904121,122804539708.73624,132356310034.64035,1.2837034003252381e-06,0.2097588694531103,0.015138879203554398,,
Germany,DEU,276,1995,1996,2000,2001,1995-1996,2000-2001,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,2581574260.4059687,424881452.8389038,-2156692807.567065,423272933.8791718,2579965741.446237,145,,145,882869595112.5364,873317824786.6323,-9551770325.904121,122804539708.73624,132356310034.64035,0.0034467205763164506,0.22578985193123594,0.01949257833473151,,
Germany,DEU,276,1995,1996,2005,2006,1995-1996,2005-2006,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New LT/HGL HS1992 products (persistent entry),1,1434384263.3304224,14539452814.745573,13105068551.415154,13115353191.465439,10284640.050285652,85,,85,882869595112.5364,1475044439387.3064,592174844274.77,665474267317.3447,73299423042.57474,0.019708279997566188,0.02213040401516006,0.00014030997275806648,,
Germany,DEU,276,1995,1996,2005,2006,1995-1996,2005-2006,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,867264818359.0366,1460304065758.1533,593039247399.1167,652335573275.8704,59296325876.75358,4307,,4307,882869595112.5364,1475044439387.3064,592174844274.77,665474267317.3447,73299423042.57474,0.9802566459940834,1.0014597092948203,0.8089603357766173,,
Germany,DEU,276,1995,1996,2005,2006,1995-1996,2005-2006,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying LT/HGL HS1992 products,3,11588200826.346918,193145589.48596808,-11395055236.86095,16396585.65969386,11411451822.520645,304,,304,882869595112.5364,1475044439387.3064,592174844274.77,665474267317.3447,73299423042.57474,2.4638947687326305e-05,-0.01924272087379252,0.15568269638210516,,
Germany,DEU,276,1995,1996,2005,2006,1995-1996,2005-2006,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,2582191663.8224173,7775224.921482155,-2574416438.900934,6944264.349290224,2581360703.2502255,135,,135,882869595112.5364,1475044439387.3064,592174844274.77,665474267317.3447,73299423042.57474,1.0435060663252832e-05,-0.004347392436187987,0.03521665786851945,,
Germany,DEU,276,1996,1997,2001,2002,1996-1997,2001-2002,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New LT/HGL HS1992 products (persistent entry),1,71873420.65557367,677377688.1881937,605504267.53262,626465840.6787958,20961573.146175884,49,,49,861814691753.7402,925454415375.6243,63639723621.88395,158658973293.8192,95019249671.93524,0.0039485055756578544,0.009514564694375947,0.00022060343791966466,,
Germany,DEU,276,1996,1997,2001,2002,1996-1997,2001-2002,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,856339583959.7454,924131602940.6359,67792018980.890465,157477953414.3625,89685934433.47202,4430,,4430,861814691753.7402,925454415375.6243,63639723621.88395,158658973293.8192,95019249671.93524,0.9925562364678259,1.0652469106194964,0.943871212866055,,
Germany,DEU,276,1996,1997,2001,2002,1996-1997,2001-2002,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying LT/HGL HS1992 products,3,5366783196.487375,89018063.15756828,-5277765133.329806,1779745.512183216,5279544878.8419895,210,,210,861814691753.7402,925454415375.6243,63639723621.88395,158658973293.8192,95019249671.93524,1.1217427386772006e-05,-0.08293193045098217,0.05556289801351009,,
Germany,DEU,276,1996,1997,2001,2002,1996-1997,2001-2002,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,36451176.85191518,556416683.6425974,519965506.7906824,552774293.2657497,32808786.475067377,212,,212,861814691753.7402,925454415375.6243,63639723621.88395,158658973293.8192,95019249671.93524,0.0034840405291295543,0.00817045513711,0.000345285682515316,,
Germany,DEU,276,1996,1997,2006,2007,1996-1997,2006-2007,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New LT/HGL HS1992 products (persistent entry),1,56773969.77145462,4931076193.941133,4874302224.169681,4875032791.141012,730566.9713312063,67,,67,861814691753.7404,1647234872260.0706,785420180506.3303,841073543742.5145,55653363236.18427,0.005796202754694482,0.0062059803722224255,1.3127094731558144e-05,,
Germany,DEU,276,1996,1997,2006,2007,1996-1997,2006-2007,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,846309072550.0515,1641168369932.4395,794859297382.3882,835412528078.9022,40553230696.514145,4305,,4305,861814691753.7404,1647234872260.0706,785420180506.3303,841073543742.5145,55653363236.18427,0.9932692976663817,1.012017919974978,0.7286752918132279,,
Germany,DEU,276,1996,1997,2006,2007,1996-1997,2006-2007,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying LT/HGL HS1992 products,3,15397294606.181232,549834950.7159338,-14847459655.4653,206224761.84808046,15053684417.31338,335,,335,861814691753.7404,1647234872260.0706,785420180506.3303,841073543742.5145,55653363236.18427,0.0002451923061691427,-0.018903842839757073,0.2704901113240519,,
Germany,DEU,276,1996,1997,2006,2007,1996-1997,2006-2007,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,51550627.73603425,585591182.973951,534040555.23791677,579758110.6233339,45717555.385417275,208,,208,861814691753.7404,1647234872260.0706,785420180506.3303,841073543742.5145,55653363236.18427,0.0006893072727547599,0.0006799424925568392,0.0008214697679886665,,
Germany,DEU,276,1997,1998,2002,2003,1997-1998,2002-2003,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New LT/HGL HS1992 products (persistent entry),1,718105644.4902868,2071314406.084371,1353208761.594084,1631053874.8304298,277845113.2363457,111,,111,872874002528.0795,1025597876975.2529,152723874447.17355,216583182879.5038,63859308432.3303,0.007530842668139509,0.008860492614480865,0.004350894490671935,,
Germany,DEU,276,1997,1998,2002,2003,1997-1998,2002-2003,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,869548831311.4369,1023385173634.6578,153836342323.221,214927799339.62192,61091457016.40087,4372,,4372,872874002528.0795,1025597876975.2529,152723874447.17355,216583182879.5038,63859308432.3303,0.9923568232866775,1.007284177932719,0.956657040549344,,
Germany,DEU,276,1997,1998,2002,2003,1997-1998,2002-2003,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying LT/HGL HS1992 products,3,804563524.3765113,13871583.957315736,-790691940.4191955,239796.31117650316,790931736.7303721,90,,90,872874002528.0795,1025597876975.2529,152723874447.17355,216583182879.5038,63859308432.3303,1.1071788122622335e-06,-0.005177264807361157,0.012385535580431435,,
Germany,DEU,276,1997,1998,2002,2003,1997-1998,2002-2003,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,1802502047.7758453,127517350.55347869,-1674984697.2223666,24089868.740338873,1699074565.9627054,325,,325,872874002528.0795,1025597876975.2529,152723874447.17355,216583182879.5038,63859308432.3303,0.00011122686637097436,-0.0109674057398389,0.02660652937955257,,
Germany,DEU,276,1997,1998,2007,2008,1997-1998,2007-2008,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New LT/HGL HS1992 products (persistent entry),1,309691677.2863833,4240284614.6787596,3930592937.392377,4125686908.592293,195093971.19991606,81,,81,872874002528.0796,1822407770021.7634,949533767493.6841,996740912146.3275,47207144652.64343,0.004139176849586984,0.0041394977956047485,0.004132721278430287,,
Germany,DEU,276,1997,1998,2007,2008,1997-1998,2007-2008,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,845979698542.53,1790927428997.392,944947730454.8623,977570283227.3774,32622552772.515236,4223,,4223,872874002528.0796,1822407770021.7634,949533767493.6841,996740912146.3275,47207144652.64343,0.9807666880276148,0.995170222275584,0.6910511748286493,,
Germany,DEU,276,1997,1998,2007,2008,1997-1998,2007-2008,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying LT/HGL HS1992 products,3,24373696293.283375,14364834318.906195,-10008861974.377176,2616947615.905995,12625809590.28317,239,,239,872874002528.0796,1822407770021.7634,949533767493.6841,996740912146.3275,47207144652.64343,0.0026255043652926844,-0.010540817311632629,0.2674554812239882,,
Germany,DEU,276,1997,1998,2007,2008,1997-1998,2007-2008,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,2210916014.9797487,12875222090.786215,10664306075.806465,12427994394.451576,1763688318.6451104,400,,400,872874002528.0796,1822407770021.7634,949533767493.6841,996740912146.3275,47207144652.64343,0.012468630757505289,0.011231097240443742,0.03736062266893217,,
Germany,DEU,276,1998,1999,2003,2004,1998-1999,2003-2004,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New LT/HGL HS1992 products (persistent entry),1,425575692.3376626,2090861598.2034464,1665285905.8657842,1751610380.940253,86324475.07446907,109,,109,888925436281.9963,1196859672271.1196,307934235989.12335,353668662320.73883,45734426331.61547,0.004952687550676271,0.0054079271196223995,0.0018875162978658456,,
Germany,DEU,276,1998,1999,2003,2004,1998-1999,2003-2004,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,886074910246.0128,1193996386449.44,307921476203.42694,351168192370.64954,43246716167.222565,4381,,4381,888925436281.9963,1196859672271.1196,307934235989.12335,353668662320.73883,45734426331.61547,0.9929299080849249,0.9999585632768132,0.9456053051512052,,
Germany,DEU,276,1998,1999,2003,2004,1998-1999,2003-2004,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying LT/HGL HS1992 products,3,408164805.1922429,37194019.511091754,-370970785.6811511,23709197.12025909,394679982.8014102,78,,78,888925436281.9963,1196859672271.1196,307934235989.12335,353668662320.73883,45734426331.61547,6.703787936618892e-05,-0.0012047078314937813,0.008629822531054125,,
Germany,DEU,276,1998,1999,2003,2004,1998-1999,2003-2004,5,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,below_threshold_residual,Below-threshold residual,4,2016785538.4534907,735230203.9652268,-1281555334.4882636,725150372.0287647,2006705706.5170283,325,,325,888925436281.9963,1196859672271.1196,307934235989.12335,353668662320.73883,45734426331.61547,0.002050366485032628,-0.004161782564941983,0.043877356019874796,,
Germany,DEU,276,1998,1999,2008,2009,1998-1999,2008-2009,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,new_product,New LT/HGL HS1992 products (persistent entry),1,693684521.2638233,22344843282.2039,21651158760.94008,21952922748.084896,301763987.1448144,290,,290,888925436281.9962,1683716917611.789,794791481329.7928,869896579313.782,75105097983.98898,0.02523624448023748,0.0272413070214527,0.004017889534065249,,
Germany,DEU,276,1998,1999,2008,2009,1998-1999,2008-2009,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,continuing_product,Continuing LT/HGL HS1992 products,2,868709065248.6562,1654381994544.0938,785672929295.4374,842978711608.2227,57305782312.78523,4269,,4269,888925436281.9962,1683716917611.789,794791481329.7928,869896579313.782,75105097983.98898,0.9690562437585472,0.988527114031093,0.7630078896242405,,
Germany,DEU,276,1998,1999,2008,2009,1998-1999,2008-2009,10,hs6_harmonized_family,50000.0,adjacent_2_base_years_and_adjacent_2_future_years,product,dying_product,Dying LT/HGL HS1992 products,3,17774009802.548737,2239832647.061576,-15534177155.48716,222929078.649396,15757106234.136559,190,,190,888925436281.9962,1683716917611.789,794791481329.7928,869896579313.782,75105097983.98898,0.00025627078431007697,-0.019544971883060945,0.20980075463713105,,
