model_label,sample,flow,dimension,metric,outcome,term,coefficient,std_error,t_stat,p_value,ci_low,ci_high,nobs,clusters,r_squared,status,candidate_rows,dropped_rows,dropped_regressors,fixed_effects,se_method,cluster_col,p_value_reference,horizon,bh_q_value,outcome_label,test_family
mechanism_least_traded_product_growth,rd2_countries,Imports,product_partner_bucket,least_traded_product_growth,least_traded_10pct_grower_gross_positive_share,bucket_low_product_high_partner,,,,,,,0,0,,insufficient_sample,1925,1925,,"reporter_code,year",none,reporter_code,,1,,Least-traded product gross share,least_traded_product_growth
mechanism_least_traded_product_growth,rd2_countries,Imports,product_partner_bucket,least_traded_product_growth,least_traded_10pct_grower_gross_positive_share,log_initial_exports_constant_2015_usd,,,,,,,0,0,,insufficient_sample,1925,1925,,"reporter_code,year",none,reporter_code,,1,,Least-traded product gross share,least_traded_product_growth
mechanism_least_traded_product_growth,rd2_countries,Imports,product_partner_bucket,least_traded_product_growth,least_traded_10pct_grower_gross_positive_share,oil_export_share,,,,,,,0,0,,insufficient_sample,1925,1925,,"reporter_code,year",none,reporter_code,,1,,Least-traded product gross share,least_traded_product_growth
mechanism_least_traded_product_growth,rd2_countries,Imports,product_partner_bucket,least_traded_product_growth,least_traded_10pct_grower_gross_positive_share,log_gdp_constant_2015_usd,,,,,,,0,0,,insufficient_sample,1925,1925,,"reporter_code,year",none,reporter_code,,1,,Least-traded product gross share,least_traded_product_growth
mechanism_least_traded_product_growth,rd2_countries,Imports,product_partner_bucket,least_traded_product_growth,least_traded_10pct_grower_gross_positive_share,log_population,,,,,,,0,0,,insufficient_sample,1925,1925,,"reporter_code,year",none,reporter_code,,1,,Least-traded product gross share,least_traded_product_growth
mechanism_least_traded_product_growth,rd2_countries,Imports,product_partner_bucket,least_traded_product_growth,least_traded_10pct_grower_gross_positive_share,log_gni_per_capita_constant_2015_usd,,,,,,,0,0,,insufficient_sample,1925,1925,,"reporter_code,year",none,reporter_code,,1,,Least-traded product gross share,least_traded_product_growth
mechanism_least_traded_product_growth,rd2_countries,Imports,product_partner_bucket,least_traded_product_growth,least_traded_10pct_grower_gross_positive_share,log_product_active_count,,,,,,,0,0,,insufficient_sample,1925,1925,,"reporter_code,year",none,reporter_code,,1,,Least-traded product gross share,least_traded_product_growth
mechanism_least_traded_product_growth,rd2_countries,Imports,product_partner_bucket,least_traded_product_growth,least_traded_10pct_grower_gross_positive_share,log_partner_active_count,,,,,,,0,0,,insufficient_sample,1925,1925,,"reporter_code,year",none,reporter_code,,1,,Least-traded product gross share,least_traded_product_growth
mechanism_product_active_count,rd2_countries,Imports,product_partner_bucket,product_active_count,annualized_log_product_active_count_change,bucket_high_product_high_partner,0.002246149482017918,0.004159579723317536,0.5399943339050771,0.5912334158880634,-0.006077150319130146,0.010569449283165982,1562,60,0.18003098992365296,ok,1925,363,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,0.7094800990656761,Product active-count growth,product_active_count
mechanism_product_active_count,rd2_countries,Imports,product_partner_bucket,product_active_count,annualized_log_product_active_count_change,bucket_high_product_low_partner,0.0034563260212629593,0.003788782886964224,0.9122523312578497,0.3653484715640938,-0.004125011024132375,0.011037663066658293,1562,60,0.18003098992365296,ok,1925,363,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,0.7094800990656761,Product active-count growth,product_active_count
mechanism_product_active_count,rd2_countries,Imports,product_partner_bucket,product_active_count,annualized_log_product_active_count_change,bucket_low_product_high_partner,-0.0003682707199336721,0.003168391405203513,-0.11623271017868994,0.9078628450737053,-0.006708207277720493,0.005971665837853149,1562,60,0.18003098992365296,ok,1925,363,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,0.9078628450737053,Product active-count growth,product_active_count
mechanism_product_active_count,rd2_countries,Imports,product_partner_bucket,product_active_count,annualized_log_product_active_count_change,log_initial_exports_constant_2015_usd,0.0071953470346072385,0.004340059593104085,1.6578912985526548,0.10264762197722936,-0.0014890921518216828,0.01587978622103616,1562,60,0.18003098992365296,ok,1925,363,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,,Product active-count growth,product_active_count
mechanism_product_active_count,rd2_countries,Imports,product_partner_bucket,product_active_count,annualized_log_product_active_count_change,oil_export_share,-0.0019466975643876172,0.017797996257793335,-0.10937734429150714,0.9132743739581175,-0.03756040581546436,0.033667010686689126,1562,60,0.18003098992365296,ok,1925,363,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,,Product active-count growth,product_active_count
mechanism_product_active_count,rd2_countries,Imports,product_partner_bucket,product_active_count,annualized_log_product_active_count_change,log_gdp_constant_2015_usd,-0.015576884898184984,0.021964502752249412,-0.7091844998216377,0.48100313931586935,-0.05952775338744309,0.02837398359107312,1562,60,0.18003098992365296,ok,1925,363,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,,Product active-count growth,product_active_count
mechanism_product_active_count,rd2_countries,Imports,product_partner_bucket,product_active_count,annualized_log_product_active_count_change,log_population,0.009867994676165302,0.025688777277550263,0.3841364098239531,0.7022583387190091,-0.04153512992495168,0.061271119277282286,1562,60,0.18003098992365296,ok,1925,363,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,,Product active-count growth,product_active_count
mechanism_product_active_count,rd2_countries,Imports,product_partner_bucket,product_active_count,annualized_log_product_active_count_change,log_gni_per_capita_constant_2015_usd,0.02479055296812926,0.021283628580551706,1.1647709822742383,0.24879969876238933,-0.017797889450502053,0.06737899538676058,1562,60,0.18003098992365296,ok,1925,363,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,,Product active-count growth,product_active_count
mechanism_product_active_count,rd2_countries,Imports,product_partner_bucket,product_active_count,annualized_log_product_active_count_change,log_product_active_count,-0.17360031150998878,0.04377970466570865,-3.9653148150623494,0.00020075030715539598,-0.26120329820014115,-0.08599732481983641,1562,60,0.18003098992365296,ok,1925,363,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,,Product active-count growth,product_active_count
mechanism_product_active_count,rd2_countries,Imports,product_partner_bucket,product_active_count,annualized_log_product_active_count_change,log_partner_active_count,-0.001888153181364656,0.01347995180614663,-0.14007121156795901,0.8890808179962201,-0.028861474442316657,0.025085168079587345,1562,60,0.18003098992365296,ok,1925,363,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,,Product active-count growth,product_active_count
mechanism_partner_active_count,rd2_countries,Imports,product_partner_bucket,partner_active_count,annualized_log_partner_active_count_change,bucket_high_product_high_partner,0.0033112643875967407,0.012202378354638525,0.27136221246065695,0.7870596863335821,-0.021105638301719264,0.027728167076912745,1564,60,0.1965636112396465,ok,1925,361,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,0.7870596863335821,Partner active-count growth,partner_active_count
mechanism_partner_active_count,rd2_countries,Imports,product_partner_bucket,partner_active_count,annualized_log_partner_active_count_change,bucket_high_product_low_partner,-0.012082158807117716,0.00860470489939224,-1.4041340113791805,0.16552125441963464,-0.02930013354061506,0.005135815926379628,1564,60,0.1965636112396465,ok,1925,361,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,0.3310425088392693,Partner active-count growth,partner_active_count
mechanism_partner_active_count,rd2_countries,Imports,product_partner_bucket,partner_active_count,annualized_log_partner_active_count_change,bucket_low_product_high_partner,0.010070333633004608,0.006955408825573638,1.447842087438199,0.15295452393974043,-0.003847407279682585,0.023988074545691802,1564,60,0.1965636112396465,ok,1925,361,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,0.3310425088392693,Partner active-count growth,partner_active_count
mechanism_partner_active_count,rd2_countries,Imports,product_partner_bucket,partner_active_count,annualized_log_partner_active_count_change,log_initial_exports_constant_2015_usd,0.024907739951225638,0.01533248944237325,1.624507229882056,0.1095985586451666,-0.005772500557550391,0.05558798046000167,1564,60,0.1965636112396465,ok,1925,361,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,,Partner active-count growth,partner_active_count
mechanism_partner_active_count,rd2_countries,Imports,product_partner_bucket,partner_active_count,annualized_log_partner_active_count_change,oil_export_share,-0.14571391603525374,0.126883794079039,-1.1484044679849739,0.2554364688016941,-0.3996078015417142,0.10817996947120673,1564,60,0.1965636112396465,ok,1925,361,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,,Partner active-count growth,partner_active_count
mechanism_partner_active_count,rd2_countries,Imports,product_partner_bucket,partner_active_count,annualized_log_partner_active_count_change,log_gdp_constant_2015_usd,0.023358029587755597,0.03987675491880059,0.5857555268807253,0.5602738856015925,-0.056435172697922975,0.10315123187343417,1564,60,0.1965636112396465,ok,1925,361,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,,Partner active-count growth,partner_active_count
mechanism_partner_active_count,rd2_countries,Imports,product_partner_bucket,partner_active_count,annualized_log_partner_active_count_change,log_population,0.1733549958732163,0.13442833511656596,1.2895718430410978,0.20223176732018472,-0.09563548137913291,0.4423454731255655,1564,60,0.1965636112396465,ok,1925,361,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,,Partner active-count growth,partner_active_count
mechanism_partner_active_count,rd2_countries,Imports,product_partner_bucket,partner_active_count,annualized_log_partner_active_count_change,log_gni_per_capita_constant_2015_usd,-0.094454314000399,0.0811268952342297,-1.1642786738934154,0.24899751344078463,-0.25678885640274374,0.06788022840194571,1564,60,0.1965636112396465,ok,1925,361,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,,Partner active-count growth,partner_active_count
mechanism_partner_active_count,rd2_countries,Imports,product_partner_bucket,partner_active_count,annualized_log_partner_active_count_change,log_product_active_count,0.16480641812676844,0.05539689388188591,2.9750118928718146,0.0042406492166601785,0.05395748950866852,0.27565534674486836,1564,60,0.1965636112396465,ok,1925,361,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,,Partner active-count growth,partner_active_count
mechanism_partner_active_count,rd2_countries,Imports,product_partner_bucket,partner_active_count,annualized_log_partner_active_count_change,log_partner_active_count,-0.3198642723744769,0.05453257089338941,-5.865563774717464,2.1592954967311758e-07,-0.42898369468741987,-0.21074485006153393,1564,60,0.1965636112396465,ok,1925,361,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",1,,Partner active-count growth,partner_active_count
mechanism_product_discovery,rd2_countries,Exports,product_partner_bucket,product_discovery,net_new_product_gross_positive_share,bucket_high_product_high_partner,0.0624954332211423,0.032954550778604645,1.8964128396408526,0.06280498622645962,-0.0034464705738207063,0.12843733701610532,1351,60,0.7300404668873113,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,0.3768299173587577,Net-new product gross share,product_discovery
mechanism_product_discovery,rd2_countries,Exports,product_partner_bucket,product_discovery,net_new_product_gross_positive_share,bucket_high_product_low_partner,0.02696316561940265,0.03164456488501821,0.8520630862637673,0.39762456561291704,-0.036357462457133075,0.09028379369593838,1351,60,0.7300404668873113,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,0.5964368484193756,Net-new product gross share,product_discovery
mechanism_product_discovery,rd2_countries,Exports,product_partner_bucket,product_discovery,net_new_product_gross_positive_share,bucket_low_product_high_partner,0.032860434596004406,0.02441341418248975,1.3459991441743198,0.18345209145556665,-0.015990694346512145,0.08171156353852096,1351,60,0.7300404668873113,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,0.49994019943081947,Net-new product gross share,product_discovery
mechanism_product_discovery,rd2_countries,Exports,product_partner_bucket,product_discovery,net_new_product_gross_positive_share,log_initial_exports_constant_2015_usd,-0.041384512466515755,0.03577051060400042,-1.15694497416225,0.25195763083212563,-0.11296113885697795,0.03019211392394644,1351,60,0.7300404668873113,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,,Net-new product gross share,product_discovery
mechanism_product_discovery,rd2_countries,Exports,product_partner_bucket,product_discovery,net_new_product_gross_positive_share,oil_export_share,0.031346913567020684,0.2031141888080997,0.1543314809810601,0.8778750939012457,-0.3750836394621345,0.4377774665961759,1351,60,0.7300404668873113,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,,Net-new product gross share,product_discovery
mechanism_product_discovery,rd2_countries,Exports,product_partner_bucket,product_discovery,net_new_product_gross_positive_share,log_gdp_constant_2015_usd,0.21160474642140042,0.22648096471898033,0.9343158118562482,0.3539492675108843,-0.24158261720625118,0.664792110049052,1351,60,0.7300404668873113,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,,Net-new product gross share,product_discovery
mechanism_product_discovery,rd2_countries,Exports,product_partner_bucket,product_discovery,net_new_product_gross_positive_share,log_population,-0.352576330531605,0.26589451730173813,-1.3260007543950219,0.18995025815346922,-0.8846300307113938,0.17947736964818384,1351,60,0.7300404668873113,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,,Net-new product gross share,product_discovery
mechanism_product_discovery,rd2_countries,Exports,product_partner_bucket,product_discovery,net_new_product_gross_positive_share,log_gni_per_capita_constant_2015_usd,-0.15368223380588653,0.24121588453397613,-0.637114898559841,0.526514574630978,-0.6363541038798459,0.3289896362680729,1351,60,0.7300404668873113,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,,Net-new product gross share,product_discovery
mechanism_product_discovery,rd2_countries,Exports,product_partner_bucket,product_discovery,net_new_product_gross_positive_share,log_product_active_count,-0.0035736258034083646,0.06130136117480776,-0.05829602695473216,0.9537098292896797,-0.12623736618471826,0.11909011457790152,1351,60,0.7300404668873113,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,,Net-new product gross share,product_discovery
mechanism_product_discovery,rd2_countries,Exports,product_partner_bucket,product_discovery,net_new_product_gross_positive_share,log_partner_active_count,-0.18408034326478562,0.09746011602346608,-1.8887761555759226,0.06384037259128508,-0.3790975849756875,0.010936898446116283,1351,60,0.7300404668873113,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,,Net-new product gross share,product_discovery
mechanism_destination_diversification,rd2_countries,Exports,product_partner_bucket,destination_diversification,new_partner_existing_product_gross_positive_share,bucket_high_product_high_partner,0.002758967496712101,0.00921397394681384,0.2994329604834776,0.765662027623552,-0.015678151784688104,0.021196086778112303,1351,60,0.3378992301552992,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,0.7833536409892033,New-partner gross share,destination_diversification
mechanism_destination_diversification,rd2_countries,Exports,product_partner_bucket,destination_diversification,new_partner_existing_product_gross_positive_share,bucket_high_product_low_partner,0.01972274378146738,0.011600383261967825,1.7001803592239007,0.09436338655429975,-0.0034895695097827348,0.0429350570727175,1351,60,0.3378992301552992,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,0.28309015966289924,New-partner gross share,destination_diversification
mechanism_destination_diversification,rd2_countries,Exports,product_partner_bucket,destination_diversification,new_partner_existing_product_gross_positive_share,bucket_low_product_high_partner,0.017744213435609495,0.005488117632829925,3.233205740610149,0.0020059552826223333,0.006762515417912092,0.0287259114533069,1351,60,0.3378992301552992,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,0.012035731695733999,New-partner gross share,destination_diversification
mechanism_destination_diversification,rd2_countries,Exports,product_partner_bucket,destination_diversification,new_partner_existing_product_gross_positive_share,log_initial_exports_constant_2015_usd,0.0020362766840087976,0.008588331291434381,0.23709805955432683,0.8134020575156673,-0.015148934535642242,0.019221487903659837,1351,60,0.3378992301552992,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,,New-partner gross share,destination_diversification
mechanism_destination_diversification,rd2_countries,Exports,product_partner_bucket,destination_diversification,new_partner_existing_product_gross_positive_share,oil_export_share,-0.05001696332769945,0.028218800527646973,-1.7724695023339505,0.08147934781322608,-0.1064826527587158,0.0064487261033169055,1351,60,0.3378992301552992,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,,New-partner gross share,destination_diversification
mechanism_destination_diversification,rd2_countries,Exports,product_partner_bucket,destination_diversification,new_partner_existing_product_gross_positive_share,log_gdp_constant_2015_usd,-0.013295572212692213,0.032303843450840315,-0.41157864799974314,0.6821396452486796,-0.07793541365231063,0.0513442692269262,1351,60,0.3378992301552992,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,,New-partner gross share,destination_diversification
mechanism_destination_diversification,rd2_countries,Exports,product_partner_bucket,destination_diversification,new_partner_existing_product_gross_positive_share,log_population,0.04309732792027734,0.03088920990963104,1.3952227346171096,0.1681785832950702,-0.018711838341692683,0.10490649418224736,1351,60,0.3378992301552992,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,,New-partner gross share,destination_diversification
mechanism_destination_diversification,rd2_countries,Exports,product_partner_bucket,destination_diversification,new_partner_existing_product_gross_positive_share,log_gni_per_capita_constant_2015_usd,-0.004811185389603831,0.031752889736101,-0.15151960749367077,0.8800827542185234,-0.06834857099248831,0.05872620021328065,1351,60,0.3378992301552992,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,,New-partner gross share,destination_diversification
mechanism_destination_diversification,rd2_countries,Exports,product_partner_bucket,destination_diversification,new_partner_existing_product_gross_positive_share,log_product_active_count,0.007399832651443575,0.011587526458433275,0.6386033014024367,0.5255523380394689,-0.015786754235356918,0.030586419538244067,1351,60,0.3378992301552992,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,,New-partner gross share,destination_diversification
mechanism_destination_diversification,rd2_countries,Exports,product_partner_bucket,destination_diversification,new_partner_existing_product_gross_positive_share,log_partner_active_count,-0.04292095193670484,0.024172673137987294,-1.7755980768736195,0.08095651720382217,-0.09129035916185582,0.005448455288446154,1351,60,0.3378992301552992,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,,New-partner gross share,destination_diversification
mechanism_relationship_entry,rd2_countries,Exports,product_partner_bucket,relationship_entry,new_cell_existing_product_partner_gross_positive_share,bucket_high_product_high_partner,0.017098320272974792,0.01838738881872274,0.9298938768056414,0.356215225019915,-0.019694759768401297,0.053891400314350885,1351,60,0.6152537174131885,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,0.9886525548517439,New cell gross share,relationship_entry
mechanism_relationship_entry,rd2_countries,Exports,product_partner_bucket,relationship_entry,new_cell_existing_product_partner_gross_positive_share,bucket_high_product_low_partner,-0.004144862916047522,0.013441977724096485,-0.308352163730886,0.7589004659642944,-0.031042198214330036,0.022752472382234993,1351,60,0.6152537174131885,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,0.9886525548517439,New cell gross share,relationship_entry
mechanism_relationship_entry,rd2_countries,Exports,product_partner_bucket,relationship_entry,new_cell_existing_product_partner_gross_positive_share,bucket_low_product_high_partner,-0.0005578873401481665,0.01078896865580978,-0.05170905189790762,0.9589351998407964,-0.022146563754762722,0.02103078907446639,1351,60,0.6152537174131885,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,0.9886525548517439,New cell gross share,relationship_entry
mechanism_relationship_entry,rd2_countries,Exports,product_partner_bucket,relationship_entry,new_cell_existing_product_partner_gross_positive_share,log_initial_exports_constant_2015_usd,-0.005467332935959477,0.018309860315156197,-0.2986004721966027,0.7662940734377861,-0.04210527880002881,0.03117061292810986,1351,60,0.6152537174131885,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,,New cell gross share,relationship_entry
mechanism_relationship_entry,rd2_countries,Exports,product_partner_bucket,relationship_entry,new_cell_existing_product_partner_gross_positive_share,oil_export_share,0.040476205258426975,0.06361742507374314,0.6362440040839179,0.527078026306673,-0.0868219682800097,0.16777437879686363,1351,60,0.6152537174131885,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,,New cell gross share,relationship_entry
mechanism_relationship_entry,rd2_countries,Exports,product_partner_bucket,relationship_entry,new_cell_existing_product_partner_gross_positive_share,log_gdp_constant_2015_usd,-0.04573802418299924,0.1277187275588788,-0.3581152510458096,0.7215351766192577,-0.3013026077236304,0.20982655935763186,1351,60,0.6152537174131885,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,,New cell gross share,relationship_entry
mechanism_relationship_entry,rd2_countries,Exports,product_partner_bucket,relationship_entry,new_cell_existing_product_partner_gross_positive_share,log_population,0.04266548570605852,0.1628624792837509,0.2619724683898714,0.7942551411028979,-0.2832215826047232,0.3685525540168403,1351,60,0.6152537174131885,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,,New cell gross share,relationship_entry
mechanism_relationship_entry,rd2_countries,Exports,product_partner_bucket,relationship_entry,new_cell_existing_product_partner_gross_positive_share,log_gni_per_capita_constant_2015_usd,0.010789198729453033,0.14093472481474054,0.07655458045301108,0.9392369046732104,-0.2712205342369846,0.2927989316958907,1351,60,0.6152537174131885,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,,New cell gross share,relationship_entry
mechanism_relationship_entry,rd2_countries,Exports,product_partner_bucket,relationship_entry,new_cell_existing_product_partner_gross_positive_share,log_product_active_count,0.010520713967781072,0.039285134815308445,0.26780394205701974,0.7897842682327788,-0.06808865922522561,0.08913008716078774,1351,60,0.6152537174131885,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,,New cell gross share,relationship_entry
mechanism_relationship_entry,rd2_countries,Exports,product_partner_bucket,relationship_entry,new_cell_existing_product_partner_gross_positive_share,log_partner_active_count,-0.02420833103247985,0.06270632903249573,-0.38605881425357536,0.700841772362391,-0.14968340560338594,0.10126674353842624,1351,60,0.6152537174131885,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,,New cell gross share,relationship_entry
mechanism_intensive_margin,rd2_countries,Exports,product_partner_bucket,intensive_margin,existing_cell_growth_gross_positive_share,bucket_high_product_high_partner,-0.08235272099086488,0.038089208999267044,-2.1621011082810777,0.034677090598263384,-0.15856905215343628,-0.0061363898282934815,1351,60,0.598826203503215,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,0.13240362664806993,Existing-cell growth gross share,intensive_margin
mechanism_intensive_margin,rd2_countries,Exports,product_partner_bucket,intensive_margin,existing_cell_growth_gross_positive_share,bucket_high_product_low_partner,-0.042541046484831146,0.03227484399466893,-1.3180868199349922,0.1925692672654931,-0.10712286014668354,0.022040767177021248,1351,60,0.598826203503215,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,0.3851385345309862,Existing-cell growth gross share,intensive_margin
mechanism_intensive_margin,rd2_countries,Exports,product_partner_bucket,intensive_margin,existing_cell_growth_gross_positive_share,bucket_low_product_high_partner,-0.05004676069148051,0.024332212767026302,-2.056810910321365,0.04413454221602331,-0.09873540597696047,-0.0013581154060005457,1351,60,0.598826203503215,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,0.13240362664806993,Existing-cell growth gross share,intensive_margin
mechanism_intensive_margin,rd2_countries,Exports,product_partner_bucket,intensive_margin,existing_cell_growth_gross_positive_share,log_initial_exports_constant_2015_usd,0.04481556871846182,0.0338800816624976,1.3227703865917444,0.1910160360187605,-0.022978318097448935,0.11260945553437257,1351,60,0.598826203503215,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,,Existing-cell growth gross share,intensive_margin
mechanism_intensive_margin,rd2_countries,Exports,product_partner_bucket,intensive_margin,existing_cell_growth_gross_positive_share,oil_export_share,-0.02180615549771403,0.17474119063988316,-0.12479115781380606,0.901113107694152,-0.37146247032976104,0.327850159334333,1351,60,0.598826203503215,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,,Existing-cell growth gross share,intensive_margin
mechanism_intensive_margin,rd2_countries,Exports,product_partner_bucket,intensive_margin,existing_cell_growth_gross_positive_share,log_gdp_constant_2015_usd,-0.15257115002568872,0.31396065465984013,-0.4859562743331375,0.6287981817671322,-0.7808049689015955,0.4756626688502181,1351,60,0.598826203503215,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,,Existing-cell growth gross share,intensive_margin
mechanism_intensive_margin,rd2_countries,Exports,product_partner_bucket,intensive_margin,existing_cell_growth_gross_positive_share,log_population,0.26681351690529637,0.37014414344302915,0.7208367919141832,0.47385652345010965,-0.4738432033506456,1.0074702371612383,1351,60,0.598826203503215,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,,Existing-cell growth gross share,intensive_margin
mechanism_intensive_margin,rd2_countries,Exports,product_partner_bucket,intensive_margin,existing_cell_growth_gross_positive_share,log_gni_per_capita_constant_2015_usd,0.14770422046599246,0.32968928719127755,0.448010372809894,0.6557865450504361,-0.5120025194089692,0.8074109603409543,1351,60,0.598826203503215,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,,Existing-cell growth gross share,intensive_margin
mechanism_intensive_margin,rd2_countries,Exports,product_partner_bucket,intensive_margin,existing_cell_growth_gross_positive_share,log_product_active_count,-0.014346920815797803,0.06490831504521964,-0.22103363499426448,0.8258294115800807,-0.14422815922077944,0.11553431758918384,1351,60,0.598826203503215,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,,Existing-cell growth gross share,intensive_margin
mechanism_intensive_margin,rd2_countries,Exports,product_partner_bucket,intensive_margin,existing_cell_growth_gross_positive_share,log_partner_active_count,0.25120962623401033,0.07129254092708352,3.5236452925831627,0.0008292557940880829,0.10855358134674756,0.39386567112127313,1351,60,0.598826203503215,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,,Existing-cell growth gross share,intensive_margin
mechanism_strict_new_product,rd2_countries,Exports,product_partner_bucket,strict_new_product,strict_zero_base_product_gross_positive_share,bucket_high_product_high_partner,0.07755549119870969,0.03586351898599504,2.1625176053971633,0.03464351029352061,0.005792755465752794,0.14931822693166658,1351,60,0.7273043756008376,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,0.20786106176112368,Strict-new product gross share,strict_new_product
mechanism_strict_new_product,rd2_countries,Exports,product_partner_bucket,strict_new_product,strict_zero_base_product_gross_positive_share,bucket_high_product_low_partner,0.025372451659745887,0.03279121307340632,0.773757640589483,0.44216351946927746,-0.04024261414204773,0.0909875174615395,1351,60,0.7273043756008376,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,0.530596223363133,Strict-new product gross share,strict_new_product
mechanism_strict_new_product,rd2_countries,Exports,product_partner_bucket,strict_new_product,strict_zero_base_product_gross_positive_share,bucket_low_product_high_partner,0.03918029383547683,0.025539039921484093,1.534133387783202,0.13034222305306206,-0.011923207008224586,0.09028379467917824,1351,60,0.7273043756008376,ok,1920,569,,"reporter_code,year",clustered by reporter_code,reporter_code,"Student t, df=59",5,0.3616305625014989,Strict-new product gross share,strict_new_product
